product_id,sales_usd,quantity,price_usd,cogs_usd,date_time,account_id,country_code,account,master_id,latitude2,longitude,country2,postal_code,street_name,street_number,product_family,product_family_id,product_group,product_group_id,product_name,product_name_id,product_size,produt_type,gross_profit_usd,gross_margin_pct,year,month,year_month
2875,15095.88,144.06,104.78883798417326,9646.267319999999,2023-09-02,2538-4900-3911,CN,"Quigley, Beatty and Runolfsdottir",1984,28.228209,112.938814,China,0,David,49949,Cactaceae,1032,Smallflower Fishhook Cactus,3223,Tortula subulata Hedw.,2875,Medium,Outdoor,5449.61268,0.36100000000000004,2023,9,2023-09
2148,10270.76,252.71,40.64247556487673,7025.19984,2022-01-02,1795-58338-000-874,CN,Fay Inc,1197,39.221631,97.971276,China,0,Hanson,235,Fabaceae,1066,Manystem Pea,3404,Aniba bracteata (Nees) Mez,2148,Medium,Outdoor,3245.56016,0.316,2022,1,2022-01
2263,17070.36,178.47,95.64834425953943,8210.84316,2022-01-05,2231--9,CN,Cremin-Borer,2231,22.9550072,113.0126011,China,0,Golf Course,9,Cyperaceae,1053,Curtiss' Nutrush,3307,Lobelia puberula Michx. var. pauciflora Bush,2263,Large,Indoor,8859.51684,0.519,2022,1,2022-01
2777,17075.19,646.23,26.422775172926045,5788.489409999998,2022-05-04,1187-751 35-258,BR,Cruickshank Group,1783,-7.4686612,-37.2746574,Brazil,56700-000,Jay,25834,Valerianaceae,1188,Edwards Plateau Cornsalad,3925,Hypericum parvulum Greene,2777,Large,Indoor,11286.70059,0.661,2022,5,2022-05
2058,7255.13,993.06,7.305832477393109,5535.66419,2022-11-04,1876--3,CZ,Gutmann Group,2088,49.9321242,17.8000468,Czech Republic,747 51,Birchwood,9,Brassicaceae,1027,Newberry's Twinpod,3197,Malpighia coccigera L.,2058,Large,Outdoor,1719.4658099999997,0.23699999999999996,2022,11,2022-11
2038,6342.23,182.52,34.74813719044488,3367.72413,2023-05-22,2451-5619-88,DE,Ziemann-Hodkiewicz,1278,52.5890862,13.3032995,Germany,13509,Randy,765,Rosaceae,1160,Catalina Island Mountain Mahogany,3802,Alnus oblongifolia Torr.,2038,Large,Indoor,2974.5058699999995,0.469,2023,5,2023-05
2202,9539.55,357.19,26.707214647666508,7717.495949999999,2022-07-18,2620-7210-2361,CN,Kozey-Roberts,2383,32.060255,118.796877,China,0,Blaine,4012,Scrophulariaceae,1167,Snowqueen,3890,Ranunculus coloradensis (L.D. Benson) L.D. Benson,2202,Small,Outdoor,1822.0540500000006,0.1910000000000001,2022,7,2022-07
2403,10702.38,121.64,87.98405129891482,7149.189839999998,2023-06-06,1161--383,CN,"Ziemann, Nicolas and Turcotte",2367,31.038781,114.5465571,China,0,Heath,927,Poaceae,1140,Montezuma Melicgrass,3692,Brodiaea elegans Hoover ssp. elegans,2403,Large,Indoor,3553.190160000001,0.33200000000000013,2023,6,2023-06
2082,17407.01,894.13,19.468097480232178,13490.432749999998,2022-01-18,1181-4846-4794,FR,"Medhurst, Bogan and Goodwin",1845,48.8493975,2.4751086,France,94129 CEDEX,Katie,243,Orchidaceae,1125,Guadeloupe Bonnet Orchid,3614,Lotus benthamii Greene,2082,Small,Indoor,3916.5772500000003,0.22500000000000003,2022,1,2022-01
2056,15540.85,422.61,36.77350275667873,10039.3891,2023-05-31,1635--753,QA,"Satterfield, Wuckert and Jerde",1209,25.9210961,51.3385684,Qatar,0,Arrowood,4,Hydrophyllaceae,1083,Baby Blue Eyes,3467,Erigeron awapensis S.L. Welsh,2056,Medium,Indoor,5501.4609,0.354,2023,5,2023-05
2200,18371.45,353.03,52.03934509815031,15744.33265,2023-06-10,1647--8563,CN,"Rempel, Huels and Stracke",2288,30.266872,118.400608,China,0,Oakridge,21,Rosaceae,1160,Baton Rouge Blackberry,3799,Deinandra corymbosa (DC.) B.G. Baldw.,2200,Small,Indoor,2627.1173500000004,0.14300000000000002,2023,6,2023-06
2550,16850.56,105.96,159.02755756889394,7026.6835200000005,2022-05-26,2469-3224-64226,CN,Jerde-Huel,2609,27.098536,114.972769,China,0,Johnson,6778,Hydrocharitaceae,1082,Ottelia,3465,Calyptranthes Sw.,2550,Medium,Indoor,9823.87648,0.583,2022,5,2022-05
2260,13840.76,554.57,24.957642858430855,10795.792800000001,2022-06-18,2489-10004-284,PT,"Oberbrunner, D'Amore and Halvorson",1281,41.6698545,-8.4450745,Portugal,4730-220,Chive,9701,Caryophyllaceae,1039,Hairy Rupturewort,3251,Lathyrus japonicus Willd. var. pubescens Hartm.,2260,Small,Outdoor,3044.967199999999,0.21999999999999995,2022,6,2022-06
2379,18705.86,928.88,20.138080268710706,16741.7447,2022-04-15,1068-2070-510-20663,NL,Schaefer and Sons,1155,51.3731898,6.1747875,Netherlands,5904,Talisman,7529,Caryophyllaceae,1039,La Plata Sandspurry,3252,Grimmia elongata Kaulf.,2379,Large,Landscape,1964.1153000000013,0.10500000000000007,2022,4,2022-04
2352,13265.16,87.13,152.245610008034,9404.998440000001,2024-03-24,1886--9,SE,Hamill-Nikolaus,1562,58.5023638,13.1702373,Sweden,531 17,Lakewood,91,Boraginaceae,1025,Pasture Heliotrope,3176,Epilobium glaberrimum Barbey ssp. glaberrimum,2352,Medium,Outdoor,3860.1615599999986,0.2909999999999999,2024,3,2024-03
2849,6134.94,433.18,14.162565215383903,2803.6675799999994,2024-02-11,1099--34340,AR,"Heidenreich, Von and Kirlin",1881,-25.7792984,-64.9562897,Argentina,4424,Warrior,6,Caryophyllaceae,1039,Peel River Catchfly,3254,Epilobium brachycarpum C. Presl,2849,Medium,Indoor,3331.2724200000002,0.543,2024,2,2024-02
2973,18125.88,34.27,528.9139188794865,6307.806240000001,2022-04-30,1269-501-0531-2,BR,Ebert-Altenwerth,1273,-1.0762009,-46.5547852,Brazil,68610-000,Glendale,92,Brassicaceae,1027,Southern Pepperwort,3204,Aquilegia flavescens S. Watson,2973,Small,Indoor,11818.07376,0.6519999999999999,2022,4,2022-04
2435,16194.96,696.93,23.237570487710386,12113.830079999998,2024-01-01,1224-154648-87585,CF,Kerluke LLC,1807,5.3956496,26.4916731,Central African Republic,0,Hermina,59,Convolvulaceae,1047,Island False Bindweed,3284,Quercus ×schuettei Trel.,2435,Medium,Landscape,4081.129920000001,0.2520000000000001,2024,1,2024-01
2118,7228.62,740.34,9.763919280330658,4937.14746,2023-06-03,1255-4770-565-985,PH,Cassin LLC,2445,11.0181098,124.5298181,Philippines,2416,Pond,1,Parmeliaceae,1129,Louisiana Parmotrema Lichen,3638,Stachys latidens Small ex Britton,2118,Large,Indoor,2291.4725399999998,0.31699999999999995,2023,6,2023-06
2901,11350.77,698.46,16.25113821836612,6061.31118,2023-06-07,1767--94,CN,Hegmann Inc,1767,29.117096,110.479191,China,0,John Wall,94,Myrtaceae,1117,Southern Mahogany,3583,Clematis viorna L.,2901,Small,Landscape,5289.458820000001,0.466,2023,6,2023-06
2323,9470.0,45.62,207.58439281017098,3323.969999999999,2023-05-17,2430--7048,CN,Mosciski Group,1572,25.049518,116.420098,China,0,Center,92,Asteraceae,1020,Elmleaf Goldenrod,3082,Dudleya edulis (Nutt.) Moran,2323,Small,Indoor,6146.030000000001,0.649,2023,5,2023-05
2406,16120.77,475.2,33.924179292929296,8624.611949999999,2023-07-02,2168-6525-181,CN,"Kris, Rath and Sipes",1160,30.274084,120.15507,China,0,South,4,Polygonaceae,1143,Winged Buckwheat,3751,Hassea bacillosa (Nyl.) Zahlbr.,2406,Medium,Indoor,7496.158050000002,0.4650000000000001,2023,7,2023-07
2871,19636.58,645.8,30.406596469495206,9307.738920000002,2022-11-09,1115-4323-45830,PH,"Stanton, Bode and Becker",1466,7.8394835,126.0502748,Philippines,8111,Maple,9601,Asteraceae,1020,Canada Goldenrod,3064,Packera tridenticulata (Rydb.) W.A. Weber & Á. Löve,2871,Large,Outdoor,10328.84108,0.5259999999999999,2022,11,2022-11
2509,15033.45,537.73,27.957246201625352,12913.733550000003,2023-07-03,1941-8711-1,CN,Tillman LLC,1387,37.105382,116.694361,China,0,Kim,972,Violaceae,1191,Bog White Violet,3939,Eurybia radula (Aiton) G.L. Nesom,2509,Large,Landscape,2119.716449999998,0.14099999999999988,2023,7,2023-07
2428,14582.02,89.9,162.20266963292548,6182.776480000001,2022-04-30,2124-35570-000-2348,CN,Cremin-Borer,2231,22.9550072,113.0126011,China,0,Golf Course,9,Portulacaceae,1147,Goodding's Fameflower,3759,Arctostaphylos hookeri G. Don,2428,Small,Landscape,8399.24352,0.576,2022,4,2022-04
2214,11014.39,573.93,19.191173139581483,6212.11596,2024-02-03,2584-42242-8044,TH,Towne and Sons,1498,15.1955811,104.8304807,Thailand,76110,Canary,450,Lamiaceae,1091,Origanum,3500,Corymbia K.D. Hill & L.A.S. Johnson,2214,Large,Outdoor,4802.274039999999,0.43599999999999994,2024,2,2024-02
2240,8245.81,468.85,17.58730937400021,6555.418949999999,2023-08-08,2354-68-343-6,NP,Spencer LLC,1645,27.7172453,85.3239605,Nepal,0,Clemons,3,Asteraceae,1020,Hairy Goldenrod,3097,Lotus nevadensis (S. Watson) Greene var. davidsonii (Greene) Isely,2240,Small,Landscape,1690.3910500000002,0.20500000000000004,2023,8,2023-08
2963,5264.41,738.3,7.13044832723825,2432.1574199999995,2023-11-22,2201-29800-000-56,PT,Davis-Morar,1949,41.3495192,-8.5704778,Portugal,4760-411,Reindahl,17594,Acanthaceae,1000,Carolina Scalystem,3003,Layia gaillardioides (Hook. & Arn.) DC.,2963,Small,Indoor,2832.2525800000003,0.538,2023,11,2023-11
2126,13662.69,926.71,14.743220640761404,9632.19645,2022-07-20,1714--6209,CN,Kuhic LLC,1077,22.6229329,113.2773942,China,0,Butterfield,47,Araliaceae,1014,Palo De Vaca,3044,Okenia hypogaea Schltdl. & Cham.,2126,Medium,Indoor,4030.493550000001,0.29500000000000004,2022,7,2022-07
2669,9484.8,171.73,55.230885692657075,5984.908799999999,2023-10-19,1420--1438,CN,Boyer-Bergnaum,2344,23.590649,101.317787,China,0,Village Green,7,Ranunculaceae,1155,Columbine,3780,Moricandia arvensis (L.) DC.,2669,Large,Landscape,3499.8912,0.36900000000000005,2023,10,2023-10
2113,19249.15,750.92,25.63408885100943,8296.383650000002,2024-01-13,1053--65313,PH,Kuhn Inc,2470,8.189424,124.086692,Philippines,9202,Marquette,353,Cistaceae,1042,Chisos Mountain Pinweed,3270,Brachythecium trachypodium (Brid.) Schimp.,2113,Medium,Indoor,10952.76635,0.569,2024,1,2024-01
2063,7165.34,648.11,11.055746709663483,2550.86104,2022-03-05,2203--5507,PL,"Aufderhar, Goyette and Gislason",1005,51.612047,18.615044,Poland,98-285,David,90169,Dicranaceae,1055,Dicranum Moss,3328,Paronychia baldwinii (Torr. & A. Gray) Fenzl ex Walp. ssp. baldwinii,2063,Small,Indoor,4614.47896,0.644,2022,3,2022-03
20281,14876.23,536.67,27.719511058937524,8509.20356,2022-04-11,1886--9,SE,Hamill-Nikolaus,1562,58.5023638,13.1702373,Sweden,531 17,Lakewood,91,Aristolochiaceae,1016,Littlebrownjug,3051,Sisyrinchium rosulatum E.P. Bicknell - europe,20281,Large,Outdoor,6367.02644,0.428,2022,4,2022-04
2513,6230.68,811.87,7.674479904418195,5102.926920000001,2023-12-13,1560-461 70-951,TH,Krajcik Inc,2063,14.8704596,101.8322677,Thailand,30170,Atwood,623,Scrophulariaceae,1167,Coast Indian Paintbrush,3867,Arabis lyrata L.,2513,Small,Landscape,1127.7530799999995,0.1809999999999999,2023,12,2023-12
2811,10628.83,292.85,36.294451084172785,5048.69425,2022-08-23,1514-9913-25,JP,"Cremin, Prohaska and Labadie",2382,33.7356633,130.7183918,Japan,822-0034,Pierstorff,104,Hookeriaceae,1081,Hookeria Moss,3463,Acacia boomanii Maiden,2811,Small,Indoor,5580.13575,0.525,2022,8,2022-08
2850,13368.63,381.7,35.02391930835735,10721.64126,2022-05-05,1506-41-106-718,GR,Hudson-Konopelski,2379,40.9282833,24.3057691,Greece,0,Mifflin,7,Verbenaceae,1189,White Vervain,3934,Tamarix dioica Roxb. ex Roth,2850,Small,Indoor,2646.988739999999,0.19799999999999993,2022,5,2022-05
2078,7709.63,510.2,15.110995687965504,2752.3379099999997,2022-05-16,2201-29800-000-56,PT,Davis-Morar,1949,41.3495192,-8.5704778,Portugal,4760-411,Reindahl,17594,Onagraceae,1122,Desert Suncup,3597,Kolkwitzia amabilis Graebn.,2078,Medium,Landscape,4957.292090000001,0.6430000000000001,2022,5,2022-05
2793,7783.89,676.06,11.513608259621929,5876.836950000001,2023-01-12,1712-6544-0,CN,Pollich-Lehner,2448,23.3854292,113.4895468,China,0,Pleasure,19,Rosaceae,1160,Sargent's Apple,3823,Vulpia microstachys (Nutt.) Munro,2793,Small,Landscape,1907.0530499999995,0.24499999999999994,2023,1,2023-01
2764,11736.04,276.19,42.49263188384808,8649.46148,2023-12-22,2102--72591,GR,"Spencer, Ondricka and Mueller",1513,37.401244,22.1364871,Greece,0,Mosinee,1316,Fagaceae,1067,Daimyo Oak,3438,Jasione montana L.,2764,Large,Outdoor,3086.578520000001,0.26300000000000007,2023,12,2023-12
2767,6941.61,34.43,201.61516119663085,2950.1842500000002,2022-11-10,1437-4147-20,PH,Cassin-Schmidt,1095,14.6020624,121.0161088,Philippines,8113,Forest,1892,Brassicaceae,1027,Tenweeks Stock,3205,Spiraea corymbosa Raf.,2767,Large,Outdoor,3991.4257499999994,0.575,2022,11,2022-11
2841,7411.33,328.09,22.589320003657534,5061.938389999999,2022-06-22,1120-4214-2,US,Torp Group,1646,35.1241195,-90.0443217,United States,38126,Mayfield,952,Iridaceae,1088,Yellowleaf Iris,3485,Vitis aestivalis Michx. var. aestivalis,2841,Large,Outdoor,2349.3916100000006,0.31700000000000006,2022,6,2022-06
2719,7811.89,950.98,8.214568129718817,5843.293720000001,2022-10-20,1229-8404-32,HR,Purdy-Stark,1021,45.4075606,13.9651276,Croatia,52420,Grayhawk,728,Fabaceae,1066,Chamaecytisus,3381,Woodwardia radicans (L.) J. Sm.,2719,Small,Landscape,1968.5962799999998,0.25199999999999995,2022,10,2022-10
2843,13588.4,338.19,40.179780596705996,4511.3488,2022-12-31,1041-9802-688,CN,Lockman Inc,1786,49.16291,127.98658,China,0,Waubesa,3946,Boraginaceae,1025,Lija,3170,Phacelia vallis-mortae J. Voss var. heliophila (J.F. Macbr.) J. Voss,2843,Small,Indoor,9077.0512,0.668,2022,12,2022-12
2486,7982.42,45.98,173.60635058721184,6824.9691,2022-12-03,2047-525537-6,CN,Harris-Vandervort,1772,29.604453,112.385429,China,0,Village Green,60,Collemataceae,1045,Luzon Jelly Lichen,3279,Monarda citriodora Cerv. ex Lag. ssp. austromontana (Epling) Scora,2486,Large,Outdoor,1157.4508999999998,0.14499999999999996,2022,12,2022-12
2633,19062.44,966.79,19.717249868120273,9416.84536,2023-11-27,1705-39470-000-7,SA,"Sauer, Wolf and Goodwin",1870,25.3141558,49.6299077,Saudi Arabia,0,Ronald Regan,4172,Dryopteridaceae,1060,Hemidictyum,3338,"Pediomelum piedmontanum J.R. Allison, M.W. Morris & A.N. Egan",2633,Small,Landscape,9645.59464,0.506,2023,11,2023-11
2499,17582.05,411.18,42.75998346223065,8386.63785,2022-02-06,2222-3860-042-1,CN,Kozey-Durgan,1252,29.696195,106.79542,China,0,Rockefeller,87,Grammitidaceae,1074,Filmy Kihifern,3454,Scleria oligantha Michx.,2499,Medium,Outdoor,9195.41215,0.523,2022,2,2022-02
2189,9588.11,283.78,33.78712382831772,3864.008330000001,2023-09-06,1851-2620-005-4,CO,"Kilback, Effertz and Kemmer",1866,6.9433577,-70.7168469,Colombia,810009,Chive,18,Lecanoraceae,1093,Rim Lichen,3513,Elymus churchii J.J.N. Campb.,2189,Large,Landscape,5724.10167,0.597,2023,9,2023-09
2336,13133.98,902.79,14.54821165498067,7066.0812399999995,2023-02-28,2030-54927-6540,CO,Williamson and Sons,1879,3.22059,-76.415465,Colombia,191507,Hintze,8854,Fabaceae,1066,Riverbar Bird's-foot Trefoil,3416,Crypsis alopecuroides (Piller & Mitterp.) Schrad.,2336,Small,Landscape,6067.89876,0.462,2023,2,2023-02
2224,15278.08,627.43,24.350254211625202,8937.6768,2022-11-28,1028-15400-000-5,FR,Schulist Group,1344,43.3423246,1.2606792,France,17104 CEDEX,Melby,4803,Pleomassariaceae,1139,Eopyrenula Lichen,3659,Crocynia pyxinoides Nyl.,2224,Small,Landscape,6340.403200000001,0.41500000000000004,2022,11,2022-11
2072,16515.04,107.6,153.4855018587361,14186.419360000002,2023-09-19,2615-261 01-3046,CN,Ernser-Beahan,1558,37.8298386,112.5511892,China,0,Parkside,6785,Grossulariaceae,1077,Spreading Gooseberry,3459,Rubus exeter L.H. Bailey,2072,Small,Landscape,2328.620639999999,0.14099999999999993,2023,9,2023-09
2517,17240.14,988.29,17.44441408898198,11654.33464,2024-02-26,1962-85200-000-9204,CN,"Hartmann, Witting and Emmerich",1663,18.4622215,73.8899328,China,0,Granby,5475,Cladoniaceae,1043,Cup Lichen,3273,Acicarpha tribuloides Juss.,2517,Medium,Landscape,5585.80536,0.324,2024,2,2024-02
2786,16286.08,258.4,63.02662538699691,9022.48832,2023-08-08,1052-29051-8,BR,"Hoppe, Conroy and Volkman",1833,-7.1580805,-35.8549426,Brazil,58117-000,Lyons,355,Apiaceae,1011,False Snowparsley,3030,Cyclanthera gracillima Cogn.,2786,Large,Landscape,7263.5916799999995,0.44599999999999995,2023,8,2023-08
2035,18991.09,522.39,36.354237255690194,11698.51144,2022-07-06,2481-6705-130,CZ,Sporer-Bogan,2346,49.2422244,17.4697527,Czech Republic,768 21,Summerview,4672,Grimmiaceae,1076,Grimmia Dry Rock Moss,3457,Oxytropis arctica R. Br.,2035,Small,Outdoor,7292.57856,0.384,2022,7,2022-07
2478,10177.92,216.92,46.92015489581413,8152.513919999999,2023-09-21,2396-113 03-1,BR,Gottlieb-Hoeger,1267,-23.2797384,-46.7452277,Brazil,07900-000,Scott,1,Euphorbiaceae,1065,Marble Canyon Spurge,3358,Nectandra coriacea (Sw.) Griseb.,2478,Large,Outdoor,2025.4060800000007,0.19900000000000007,2023,9,2023-09
2953,18400.02,31.23,589.1777137367916,6642.407220000001,2022-05-05,2121-41210-66,CN,"Schiller, Heathcote and Hodkiewicz",1694,32.107051,121.483514,China,0,Judy,44914,Fagaceae,1067,Nuttall Oak,3442,Callirhoe digitata Nutt.,2953,Small,Outdoor,11757.61278,0.6389999999999999,2022,5,2022-05
2605,6242.7,162.6,38.3929889298893,4931.732999999999,2023-12-25,1644-33614 CEDEX-1,CA,Nader-Pacocha,1877,44.55015,-64.24874,Canada,N9A,Summit,29762,Fabaceae,1066,Royal Snoutbean,3418,Setaria palmifolia (J. Koenig) Stapf,2605,Large,Outdoor,1310.9670000000006,0.2100000000000001,2023,12,2023-12
2856,11073.75,652.17,16.979851879111276,4695.270000000001,2023-03-14,1764--632,BR,Smitham-Collier,1006,-4.6138241,-44.9833395,Brazil,65712-000,Delladonna,5490,Cyperaceae,1053,Florida Keys Nutrush,3308,Cyperus polystachyos Rottb. var. texensis (Torr.) Fernald,2856,Large,Outdoor,6378.479999999999,0.5759999999999998,2023,3,2023-03
2960,12162.03,457.73,26.570314377471437,7418.8383,2023-04-04,1046--760,US,Harvey-Nolan,2489,40.7038704,-74.0138541,United States,10004,Butternut,284,Cuscutaceae,1052,Globe Dodder,3299,Dryopteris ×leedsii Wherry,2960,Large,Indoor,4743.1917,0.39,2023,4,2023-04
2521,14705.8,194.29,75.6899480158526,4823.5024,2022-03-02,1704-6328-974,JP,Boehm-Nolan,1346,38.282236,140.3411789,Japan,990-0812,3rd,6763,Potamogetonaceae,1148,Fineleaf Pondweed,3762,Cyperus polystachyos Rottb. var. miser Kük.,2521,Small,Indoor,9882.297599999998,0.6719999999999999,2022,3,2022-03
2138,10019.76,443.81,22.57668822243753,5440.7296799999995,2022-09-02,1555-90190-648,CN,Little LLC,2355,25.639488,115.432374,China,0,Sachs,1,Ranunculaceae,1155,Eschscholtz's Buttercup,3782,Marah fabaceus (Naud.) Naud. ex Greene,2138,Small,Landscape,4579.030320000001,0.4570000000000001,2022,9,2022-09
2746,13738.81,303.51,45.26641626305558,7803.644079999999,2022-08-02,2110-37810-000-2,BR,"Mohr, Collier and Powlowski",2110,-21.2352558,-46.7865516,Brazil,37810-000,Sunnyside,2,Violaceae,1191,Downy Yellow Violet,3940,Schaefferia Jacq.,2746,Large,Outdoor,5935.16592,0.43200000000000005,2022,8,2022-08
2490,14290.1,805.72,17.735813930397658,4801.4736,2023-10-10,1280-11730-000-42,PH,Kemmer-Pacocha,2194,13.751166,121.0645073,Philippines,4111,Vermont,6,Myrtaceae,1117,Mottlecah,3576,Liriope Lour.,2490,Large,Indoor,9488.626400000001,0.664,2023,10,2023-10
2794,5036.4,316.57,15.909277568942096,3706.7903999999994,2024-03-25,1955--420,TH,Herman and Sons,1914,6.6802044,101.4112049,Thailand,94140,Lighthouse Bay,8,Lamiaceae,1091,Savory,3502,Miscanthus oligostachyus Stapf,2794,Large,Outdoor,1329.6096000000002,0.26400000000000007,2024,3,2024-03
2041,11401.58,487.53,23.38641724611819,5666.58526,2022-10-22,1899-93294-8,CN,Medhurst-Lockman,1451,35.585575,119.761775,China,0,Moose,268,Poaceae,1140,Skeletongrass,3710,Pleopeltis thyssanolepis (A. Braun ex Klotzsch) Andrews & Windham [excluded],2041,Large,Outdoor,5734.99474,0.503,2022,10,2022-10
2128,5192.76,900.48,5.766657782515992,2357.51304,2022-12-28,2580-44140-5,SE,Schultz-Mayert,2053,47.0165054,-68.1430064,Sweden,105 22,Amoth,6,Iridaceae,1088,Annual Blue-eyed Grass,3482,Lomatium marginatum (Benth.) J.M. Coult. & Rose var. purpureum Jeps.,2128,Small,Landscape,2835.2469600000004,0.546,2022,12,2022-12
2046,16502.55,544.45,30.310496831664977,9571.479,2024-04-02,1959--3,CN,Dicki LLC,1066,23.681774,113.056042,China,0,Acker,1,Gesneriaceae,1072,Windyridge Cyrtandra,3452,Arthothelium pruinascens Zahlbr.,2046,Small,Indoor,6931.071,0.42000000000000004,2024,4,2024-04
2014,10384.89,136.84,75.8907483192049,8328.681779999999,2022-05-01,2169-592 14-26,PT,"Bailey, Zieme and Mante",1664,41.3270528,-8.5541453,Portugal,4785-210,Russell,79,Poaceae,1140,Greenland Alkaligrass,3683,Lathyrus vestitus Nutt. ssp. alefeldii (T.G. White) Broich,2014,Medium,Outdoor,2056.2082200000004,0.19800000000000006,2022,5,2022-05
2134,5739.18,735.1,7.807345939327983,2530.97838,2022-03-23,2232--675,US,"Volkman, Funk and West",2069,21.3488387,-157.9435603,United States,96835,Holmberg,43574,Rosaceae,1160,Catalina Ironwood,3801,Mahonia pinnata (Lag.) Fedde ssp. pinnata,2134,Large,Landscape,3208.2016200000003,0.559,2022,3,2022-03
2227,18480.15,881.49,20.964673450634724,11494.6533,2022-12-18,1820-20016-7,PL,"Kunze, Will and Wiegand",1172,51.82709,17.4539199,Poland,63-720,Union,72794,Simmondsiaceae,1169,Jojoba,3897,Laetia procera (Poepp.) Eichl.,2227,Medium,Outdoor,6985.4967000000015,0.37800000000000006,2022,12,2022-12
2940,18820.54,411.25,45.76423100303951,12892.069899999999,2023-06-11,2069-96835-43574,CZ,Langosh and Sons,2175,49.9469881,18.1870189,Czech Republic,747 20,Sommers,61435,Asteraceae,1020,Woolly Fleabane,3155,Verbena urticifolia L. var. leiocarpa L.M. Perry & Fernald,2940,Large,Landscape,5928.470100000002,0.3150000000000001,2023,6,2023-06
2096,9517.74,459.22,20.72588301903227,7395.28398,2024-03-14,2382-822-0034-104,CN,Hickle Group,1280,36.112722,116.454574,China,0,Harbort,6640,Araliaceae,1014,'ohe Kiko 'ola,3042,Thunbergia alata Bojer ex Sims,2096,Medium,Indoor,2122.4560199999996,0.22299999999999998,2024,3,2024-03
2781,17087.64,141.69,120.59877196697015,6493.303199999999,2022-11-27,1445-P0T-8,PH,"Torp, Schuster and Bayer",1385,11.25111,125.00639,Philippines,6516,Burrows,71699,Poaceae,1140,Palmgrass,3699,Nephroma helveticum Ach. ssp. sipeanum (Gyel.) Goward & Ahti,2781,Medium,Outdoor,10594.336800000001,0.6200000000000001,2022,11,2022-11
2404,15726.13,382.66,41.09687451000888,10048.99707,2023-05-21,2328-2500-645,FR,"Thompson, Kemmer and Mitchell",1245,46.6750305,4.3642884,France,71309 CEDEX,Ridgeview,84900,Rosaceae,1160,Kellogg's Klamath Plum,3814,Gentiana saponaria L. var. latidens House,2404,Medium,Landscape,5677.13293,0.361,2023,5,2023-05
2697,17093.14,556.32,30.725373885533504,13349.74234,2023-01-24,1936--80,PT,Cremin-Schuster,1651,41.0953745,-7.8123805,Portugal,5100-005,Manitowish,23,Piperaceae,1136,Maxon's Peperomia,3654,Lecanora muralis (Schreb.) Rabenh. var. versicolor (Pers.) Tuck.,2697,Small,Landscape,3743.3976599999987,0.21899999999999994,2023,1,2023-01
2912,15986.17,155.95,102.50830394357166,11749.83495,2022-03-07,1346-990-0812-6763,CO,"Brown, Bruen and Wiegand",1224,5.614775,-73.819571,Colombia,154648,Sauthoff,87585,Asteraceae,1020,Singlewhorl Burrobrush,3133,Eriogonum pendulum S. Watson,2912,Medium,Outdoor,4236.33505,0.26499999999999996,2022,3,2022-03
2666,15792.97,454.04,34.78321293278125,11797.34859,2023-02-08,2175-80905-3,PH,Bogan-Flatley,1146,14.4083543,121.0396806,Philippines,8118,Melody,4369,Poaceae,1140,Purple Sandgrass,3706,Punctelia subrudecta (Nyl.) Krog,2666,Medium,Outdoor,3995.6214099999997,0.253,2023,2,2023-02
2517,9697.34,470.57,20.607646046284295,7369.978400000001,2024-01-30,1383-999-3776-3063,CN,Schneider and Sons,1507,32.0378049,118.7870855,China,0,Shoshone,5582,Cladoniaceae,1043,Cup Lichen,3273,Acicarpha tribuloides Juss.,2517,Medium,Landscape,2327.3615999999993,0.2399999999999999,2024,1,2024-01
2775,6382.52,635.7,10.040144722353311,4971.983080000001,2022-11-29,1429--692,CN,Kuvalis Inc,1791,36.334307,99.670448,China,0,Mitchell,9,Asteraceae,1020,Daisy,3075,Downingia montana Greene,2775,Small,Outdoor,1410.5369199999996,0.22099999999999992,2022,11,2022-11
2256,7451.33,459.63,16.21158322998934,5551.240850000001,2023-12-03,1416--82284,MX,"VonRueden, Morissette and Bartoletti",2030,25.9375976,-100.3638252,Mexico,54927,Jay,6540,Oleaceae,1121,Privet,3595,Parmotrema dominicanum (Vain.) Hale,2256,Large,Indoor,1900.0891499999989,0.25499999999999984,2023,12,2023-12
2527,14110.38,183.38,76.94612280510415,10427.570819999999,2023-07-31,2350-64280-000-4297,SE,"Schmidt, Wiegand and Crist",2255,56.0660092,12.7332992,Sweden,254 62,Carberry,5,Poaceae,1140,Cypress Panicgrass,3674,Downingia concolor Greene var. tricolor (Greene) Jeps.,2527,Medium,Outdoor,3682.80918,0.261,2023,7,2023-07
2577,12843.2,24.89,515.9983929288871,8848.9648,2024-03-13,1767--94,CN,Hegmann Inc,1767,29.117096,110.479191,China,0,John Wall,94,Ranunculaceae,1155,Royal Knight's-spur,3785,Zizania palustris L. var. interior (Fassett) Dore,2577,Medium,Landscape,3994.235200000001,0.31100000000000005,2024,3,2024-03
2879,9708.97,838.27,11.582151335488565,8145.825829999999,2024-01-14,1125--91342,TH,Beatty-Marquardt,1567,16.7445704,100.1367166,Thailand,65140,Schmedeman,55,Oleaceae,1121,Lilac,3594,Tricardia Torr. ex S. Watson,2879,Large,Landscape,1563.1441700000005,0.16100000000000006,2024,1,2024-01
